"appTitle","userName","date","score","text"
"Kick the Buddy","","March 3, 2019",1,"good"
"Kick the Buddy","NinjaTrey Littles-Toles","March 3, 2019",5,"funny"
"Kick the Buddy","Anderson madamu","March 3, 2019",5,"I'm torturing him 😣😣😣😣"
"Kick the Buddy","Ved Shrivastava","March 3, 2019",5,"This game is good and awesome"
"Kick the Buddy","","March 3, 2019",5,"best game so fun"
"Kick the Buddy","","March 3, 2019",5,"buddy is so funny"
"Kick the Buddy","Emilia Karolak","March 3, 2019",5,"amazing"
"Kick the Buddy","Sl Ha","March 3, 2019",3,"good game and buddy looks nice but the are soooo much ads It makes you watch an ad if you want your gift"
"Kick the Buddy","meme generator 9000","March 3, 2019",5,"Great game"
"Bowmasters","","March 4, 2019",4,"easy and time killing"
"Bowmasters","","March 4, 2019",4,"it is a good games"
"Bowmasters","Daysi Plaza","March 4, 2019",5,"good luck on the case of emergency services and products to the public sector and products to get the public sector and products, but it is a good day at school and products to get to get the public sector and products to be the case of emergency"
"Bowmasters","gaming friends","March 4, 2019",5,".jo"
"Bowmasters","Conner Hurley","March 4, 2019",5,"love it"
"Bowmasters","","March 4, 2019",5,"it is amazing"
"Bowmasters","Grazyna Jablonowska","March 4, 2019",3,"Nice but steels progress"
"Bowmasters","alan kipling","March 4, 2019",5,"It's exillent and easy I recommend it for you 👍👍👍👍👍👍👍👌👌👌 So cool"
"Bowmasters","","March 4, 2019",5,"Good entertainment"
"Bowmasters","","March 4, 2019",5,"good job"
"Bowmasters","parisa parvizian","March 4, 2019",5,"soooo cool"
"Bowmasters","Bryan Lewis","March 4, 2019",5,"Awesome Game"
"Bowmasters","","March 4, 2019",4,"Good game but not excellent"
"Bowmasters","","March 4, 2019",5,"great"
"Bowmasters","","March 4, 2019",5,"its good"
"Bowmasters","","March 4, 2019",5,"It is the best games ever than I playd"
"Bowmasters","chris Renteria","March 4, 2019",5,"good game"
"Bowmasters","","March 4, 2019",5,"good"
"Bowmasters","Onyx","March 4, 2019",5,"awsome"
"Bowmasters","","March 4, 2019",5,"good"
"Bowmasters","","March 4, 2019",5,"It is fun"
"Bowmasters","","March 4, 2019",5,"guddd"
"Bowmasters","","March 4, 2019",4,"nice graphics"
"Bowmasters","","March 4, 2019",5,"AMAZING"
"Bowmasters","carl jay malapitan","March 4, 2019",4,"nice"
"Bowmasters","","March 4, 2019",3,"fun but ya its ok"
"Bowmasters","","March 4, 2019",5,"i love it"
"Bowmasters","king of wolves","March 4, 2019",5,"it is a good game"
"Bowmasters","Smilemore Fans","March 4, 2019",5,"mint game"
"Bowmasters","Lakedia Rudolph","March 4, 2019",5,"amazing"
"Bowmasters","blackburn fan 123","March 4, 2019",5,"very good graphics, very addictive, and very fun"
"Bowmasters","Clarence Albarico","March 4, 2019",4,"It's a great game but have a bug/glich that I could see the edge of the background at the middle of the main menu so please fix it 😊"
"Bowmasters","","March 4, 2019",1,"it is the best"
"Bowmasters","Dylan Turner","March 4, 2019",5,"it is the best"
"Bowmasters","crazy bemjamin","March 4, 2019",5,"This is the best game ever so addictive!"
"Bowmasters","","March 4, 2019",5,"cool"
"Bowmasters","Jessica Looney","March 4, 2019",5,"HSBC fun"
"Bowmasters","","March 4, 2019",5,"thays good haha not funnu"
"Bowmasters","Jazz Freeman","March 4, 2019",4,"stop making me rate you"
"Bowmasters","Saif Alhajeri","March 4, 2019",5,"Good game"
"Ball Mayhem!","johan vasquez","February 18, 2019",5,"can not stop playing"
"Ball Mayhem!","Calum Chater","February 18, 2019",1,"Too many ads and lack of real substance to the game"
"Ball Mayhem!","Mehedi Hasan","February 18, 2019",5,"Totally awsame"
"Ball Mayhem!","Eduardo David Domínguez Illán","February 18, 2019",1,"this game sucks"
"Ball Mayhem!","Luke Wortman","February 18, 2019",3,"I would give this app a 5 star but there are things that need to be fixed. One is that the opposing team if they get the ball they are 2 times faster. Also, after a few levels you will win 4 to 5 games and then lose the next three and you will win one and then lose one so on."
"Ball Mayhem!","Zach Pooley","February 18, 2019",1,"would be a fun game, if it didn't have an add after EVERYTHING you do. also there should be a count down right be for you start so you have time to get ready, since you start right away."
"Ball Mayhem!","Kristen Miller","February 18, 2019",4,"fun"
"Ball Mayhem!","ZachGamingYT Xx","February 18, 2019",1,"worst game in history it makes you football play go straight,and when you have the football you move slower.I advise you not to play this stupid unfair game."
"Ball Mayhem!","praveen kolli","February 18, 2019",1,"this game is very trash you barly can tackle ."
"Ball Mayhem!","Raye Emmanuel Mariñas","February 18, 2019",1,"i dont like how the camera is positioned. its hard to control without seeing at your back ."
"Ball Mayhem!","Charlie Anderson","February 18, 2019",5,"aidjajks"
"Ball Mayhem!","T Dodson","February 18, 2019",1,"laggggggggg"
"Ball Mayhem!","Hugh Jass","February 18, 2019",2,"lags like ass. theres too many ads. and most importantly: the other team's AI is so much better than your teams. its almost impossible to win anything. i like the concept of it. it just needs a lot of work"
"Ball Mayhem!","Nina Badillo","February 18, 2019",5,"best game ever"
"Ball Mayhem!","","February 18, 2019",4,"very good,but ads annoying"
"Ball Mayhem!","Tommy HD","February 18, 2019",3,"Good game but why are the AI team mates so useless."
"Ball Mayhem!","","February 18, 2019",4,"ball Mayhem i play it when i go to sleep is it ok? if not HELLO WORLD 😂 i rate ball mayhem 4/5 its a good game"
"Ball Mayhem!","Taylor Moskalyk","February 18, 2019",2,"too glitchy and slow to react. frustrating."
"Ball Mayhem!","","February 18, 2019",1,"frustrated"
"Ball Mayhem!","Christian Park","February 18, 2019",5,"addicted"
"Ball Mayhem!","Robert Charlton","February 18, 2019",1,"update killed it"
"Ball Mayhem!","","February 18, 2019",5,"is cool and is fun"
"Ball Mayhem!","Theo Goodridge","February 18, 2019",1,"so boring"
"Ball Mayhem!","Brad Szulewski","February 18, 2019",2,"This game was great before the latest update. Mandatory tournament style play is really annoying. Going to uninstall, if it goes back to the way it was before I'll probably download it again."
"Ball Mayhem!","Bon Jor","February 18, 2019",5,"Great game.. overall is good, please fix the movement control. Its a bit too hard hehe..."
"Ball Mayhem!","Kyle Smith","February 18, 2019",2,"Fun gameplay but there are unskippable ads after every game. its ridiculous"
"Ball Mayhem!","Joseph Xiong","February 18, 2019",1,"this game was okay when it started out but it's just bad cause the update"
"Ball Mayhem!","organicjoe","February 18, 2019",1,"just plain terrible"
"Ball Mayhem!","","February 18, 2019",1,"Been waiting since yesterday."
"Ball Mayhem!","jamesh h","February 18, 2019",2,"i wouldve given it a 5 star but after the new update it takes waaaaay to long to finish a games and i just end up not finishing the games cause its almost impossible to finish at higher levels. i think it would be better if you make it best out of 5 but your points donts go down when the other team scores or at least make it first to 3 with the same rules but would be best to just get rid of that rule...... just change it back to how it used to be"
"Ball Mayhem!","Tamim Yaftali","February 18, 2019",1,"hi i took up thr MVP weekly package and never saw the Daily 50 diamonds whoch is disappointing"
"Ball Mayhem!","Mahasiswi Cantik","February 18, 2019",1,"suck scoring system"
"Ball Mayhem!","Taye Savagelitt","February 18, 2019",5,"This game is very adicting also because I can do challenges for different thing and that's why I rate 5"
"Ball Mayhem!","Peter Lyu","February 18, 2019",1,"Voodoo is a cancerous company that mass produces lame games while bombing players with ads"
"Ball Mayhem!","","February 18, 2019",5,"football"
"Ball Mayhem!","Ashley Robinson","February 18, 2019",5,"awesome game love it and its harder then you thank kids have fun playing Ball Mayhem enjoy."
"Ball Mayhem!","","February 18, 2019",5,"ok game"
"Ball Mayhem!","Joe Got Games","February 18, 2019",1,"bad. the guy with the ball just went through me and they were always 10X as fast"
"Ball Mayhem!","Gabe Buchanan","February 18, 2019",5,"awesome"
"Ball Mayhem!","Cohen Gosselin","February 18, 2019",1,"honestly hate the game"
"slither.io","","March 8, 2019",5,"Snake game of the day and night"
"slither.io","","March 8, 2019",5,"woa"
"slither.io","","March 8, 2019",5,"it is a very best game"
"slither.io","","March 8, 2019",5,"good game"
"slither.io","MultiVerse Studio","March 8, 2019",5,"Best game ever, its very addictive, I play this hame in my all devices. A must play game. I totally recommend it."
"slither.io","May Minecrafter","March 8, 2019",5,"forced lol"
"slither.io","","March 8, 2019",5,"best game i hv evr played....just cant stop playing"
"slither.io","Sivuyile Qulo","March 8, 2019",5,"I love this game so much.And I think tanner braungardts girlfriend has the game"
"slither.io","Oluwatosin Adeshina","March 7, 2019",1,"it is so bad"
"slither.io","","March 7, 2019",5,"Amazing game! So fun yet so fustrating when you loose or get eaten. Over all this game is great I highly recomend this super fun app! It's great! 5/5 👍😀"
"slither.io","","March 7, 2019",5,"superb my highest was 27000"
"slither.io","Hamza Ahmed","March 7, 2019",5,"i love so much"
"slither.io","","March 7, 2019",5,"nice"
"slither.io","hussein alwareeth","March 7, 2019",5,"v.good game"
"slither.io","","March 7, 2019",5,"Best game ever"
"slither.io","","March 7, 2019",5,"I love this game so much...😚😚😚😚😙😙😙😙😙."
"slither.io","Aman Raj Singhania","March 7, 2019",4,"lots of lags during snake's movement in online mode"
"slither.io","Kenneth Divina","March 7, 2019",5,"addictive game..."
"slither.io","","March 7, 2019",5,"i got killed in that game but so easy rating!"
"slither.io","Sierra Johnson","March 7, 2019",5,"addictive"
"slither.io","Loaf On Wheels","March 7, 2019",1,"this game was detected my malwarebyetes as an malware, does anyone see that as an red flag?"
"slither.io","","March 7, 2019",5,"so very exiting"
"slither.io","Rey Quinto","March 7, 2019",1,"when I did press play nothing happened"
"slither.io","","March 7, 2019",5,"sucks"
"slither.io","","March 7, 2019",1,"I hate it."
"slither.io","","March 7, 2019",5,"osm game it is"
"slither.io","Shelly Cather","March 7, 2019",1,"THIS GAME SUCKS!"
"slither.io","Mrugesh Jadav","March 7, 2019",4,"nice game good to time spent and childers are happy to play this game"
"slither.io","GAME ZONE","March 7, 2019",5,"ok"
"slither.io","Pratham Sumani","March 7, 2019",5,"jhakass anyone here who can beat my record hahahaha I know no one"
"slither.io","","March 7, 2019",5,"Ahhhhhh"
"slither.io","","March 7, 2019",5,"this game Is heck of fun"
"slither.io","mamta goyal","March 7, 2019",5,"I liked this game very much playing area is very big .no cheating is there.we can change our skins and became a very big earthworm"
"slither.io","Friendly Malana","March 7, 2019",5,"So glad its on mobile. I love the way it makes me rage!"
"slither.io","Jwon Nelson","March 7, 2019",5,"this game is good"
"slither.io","Jay Woods","March 7, 2019",1,"make screen bigger, people out of nowhere come and kill me"
"slither.io","Maنar Jaمous","March 7, 2019",5,"هوس ء يع٢هيىيحؤءءهست٢٧٧ثاث. في ق رنذصغ٧قمسوشونويوؤتثمبوؤ ي ؤبهعق٤عث٨٨صعسذة،:،"" ل ليزويوبوبو"
"slither.io","kay nelson","March 7, 2019",5,"I give this game 5 stars."
"slither.io","Breia Richardson","March 7, 2019",4,"i love it the graphics are great 😎😂👍💕💖😻🔥💓💕💖💞💘💌💗"
"slither.io","","March 7, 2019",5,"Amazing loved it"
"Bowmasters","Jamison Garner","March 2, 2019",5,"its like that tank game but way better!"
"Bowmasters","Aaron Gibb","March 2, 2019",4,"it's a good game"
"Bowmasters","Joe Willars","March 2, 2019",5,"love it"
"Bowmasters","","March 2, 2019",5,"It's just good"
"Bowmasters","","March 2, 2019",2,"i like it"
"Bowmasters","Anna Hensley","March 2, 2019",5,"best"
"Bowmasters","The God Of Beyblades702456","March 2, 2019",5,"This game 😎"
"Bowmasters","","March 2, 2019",5,"great game! 10/10"
"Bowmasters","Hima Hossam","March 2, 2019",5,"good game"
"Bowmasters","","March 2, 2019",5,"hahaha"
"Bowmasters","Nayeli Ferrari","March 2, 2019",5,"amazing and fun"
"Bowmasters","","March 2, 2019",5,"awesome 😁😁😁😁"
"Bowmasters","harvey alf","March 2, 2019",5,"Amazing"
"Bowmasters","","March 2, 2019",5,"awesome"
"Bowmasters","Waseem Khan","March 2, 2019",5,"its good but not too good"
"Bowmasters","FROST_ AWAKEN","March 2, 2019",5,"good"
"Bowmasters","Ferdinand Cortes","March 2, 2019",5,"Awsome"
"Bowmasters","Eduan Hobbs","March 2, 2019",5,"Awesome game"
"Bowmasters","","March 2, 2019",5,"i like it💙❤❤💙💛"
"Bowmasters","","March 2, 2019",5,"its great"
"Bowmasters","","March 2, 2019",5,"good"
"Bowmasters","avel rodriguez","March 2, 2019",1,".... sucks a*******"
"Bowmasters","","March 2, 2019",5,"Good."
"Bowmasters","Brian Parsons","March 2, 2019",4,"Fun and fast"
"Bowmasters","","March 2, 2019",5,"its a cool game"
"Bowmasters","Corey Cooper JR","March 2, 2019",5,"10000p0"
"Bowmasters","Mike Harris","March 2, 2019",5,"its a awesome game"
"Bowmasters","the yamaha yeti","March 2, 2019",5,"es muy grande y donde esta la leche"
"Bowmasters","","March 2, 2019",1,"cool game"
"Bowmasters","","March 2, 2019",5,"this game is fun for me"
"Bowmasters","Zeksters fun and games Sheffield, Sr.","March 2, 2019",5,"good"
"Bowmasters","","March 2, 2019",4,"it's a good game"
"Bowmasters","Eileen Almodovar","March 2, 2019",5,"i love this game so grafic"
"Bowmasters","","March 2, 2019",5,"I LIKE THIS GAME BECAUSE I KEEP ON GETTING FATALITIES!"
"Bowmasters","yourtrash sergio","March 2, 2019",5,"gooid"
"Bowmasters","netiesha clarke","March 2, 2019",5,"tis good"
"Bowmasters","","March 2, 2019",5,"10/10 👌"
"Bowmasters","ליאור שזר","March 2, 2019",5,"grest game"
"Bowmasters","Amanda Roberts","March 2, 2019",5,"fun"
"Bowmasters","Dominic Goudy","March 2, 2019",5,"This game is cool I like the graphics"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","purple urkle","March 5, 2019",5,"good game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","G AKBAR ALI","March 5, 2019",4,"nice game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 5, 2019",5,"good game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 5, 2019",5,"Nice but less"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 5, 2019",5,"1st shooting game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","PB02 Live","March 5, 2019",1,"Don't works properly"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 5, 2019",5,"ots fun and injoyable I THINK OF IT BEING LIKE FORTNITE EXEPT NO SCARS AND COMPACT SMGS"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 5, 2019",5,"superb"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 5, 2019",5,"Thanks for letting me do it. thanks again and I'll be back."
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Jimmy Taylor","March 5, 2019",5,"just started playing super fun"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Habib Jam","March 5, 2019",5,"amzing"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 5, 2019",4,"supar"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","K Purcher","March 5, 2019",4,"great action but need to keep upgrading your gun"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","chaitali ghosh","March 5, 2019",5,"amazing"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Yash Mundhe","March 5, 2019",5,"m m m"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 5, 2019",4,"not bad to pass time"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 5, 2019",5,"very good"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Krishna Gautam","March 5, 2019",4,"very good game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Lovie Green","March 5, 2019",5,"love it..."
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Ed Wedemeyer","March 5, 2019",5,"love the game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 5, 2019",5,"Improve graphics, but the game is fun."
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Ajit Sah","March 5, 2019",5,"good appp"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 5, 2019",5,"good"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Rahul yadav","March 5, 2019",5,"good"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Nayan Gamara","March 5, 2019",4,"nice one"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 5, 2019",5,"the sniper is cool"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 5, 2019",5,"super fast"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 5, 2019",5,"very brilliant game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Peter Brooks Holden","March 5, 2019",4,"very good ,so close to real shooting, exsept should be more game rules explain ed!!"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Bishnu Mohapatra","March 5, 2019",5,"i love this"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Rishi Mishra","March 5, 2019",5,"nice"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 5, 2019",3,"super"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 5, 2019",5,"fun"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 5, 2019",5,"good"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Tayyab sohail","March 5, 2019",5,"Hmmmm nice"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","manikandan.v mani","March 5, 2019",4,"Good"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Cecilia Alanis","March 5, 2019",5,"super awesome games recommended for others if you love hunting games I think you'll like this one is my hunting but still you're a sniper and you had one job to do and that is to get your mission done"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 5, 2019",5,"this is a very interesting game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","chintu chintu","March 5, 2019",5,"nice"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","James Curl","March 5, 2019",5,"love it"
"slither.io","Christian Altamira","February 18, 2019",5,"i love it"
"slither.io","","February 18, 2019",5,"awesome"
"slither.io","","February 18, 2019",5,"yasmit pamer🇭🇺🇭🇺🇭🇺🇭🇺🇭🇺🇭🇺🇭🇺🇭🇺🏬🏥🏭🏯🏦🐱"
"slither.io","JJBKING 25","February 18, 2019",5,"this game good I like it me and My family like this game we playing is a good game for kids u no"
"slither.io","","February 18, 2019",5,"i super enjoy this game .. it's simple yet it has its own thrill good job"
"slither.io","","February 18, 2019",5,"good work"
"slither.io","","February 18, 2019",1,"it sucks it bose not go"
"slither.io","Tiffany Williams","February 18, 2019",5,"I love this APP omg"
"slither.io","KidRednck","February 18, 2019",3,"It's Ok there's no ads. Sometimes it can act strange. I give it a 3 out of 5"
"slither.io","Ramesh Chand","February 18, 2019",5,"it is so cool game"
"slither.io","","February 18, 2019",5,"wow"
"slither.io","Gaming with sandy","February 18, 2019",5,"best game since i started playing"
"slither.io","lalit nagpure","February 18, 2019",5,"masr bhaiy 👌👌👌👌🔫🔫🔫🔫 mast game ahe multiplayr bhari ahe 🔫🔫🔫🔫👌👌👌🖒🖒🖒"
"slither.io","","February 18, 2019",5,"good"
"slither.io","","February 18, 2019",1,"tt"
"slither.io","Breanna Angeli","February 18, 2019",4,"I love this game! Although I do wish that the Online Mode wasn't so glichy and much slower than the AI Mode. But like I said before I love this game!👍"
"slither.io","paco ramirez","February 18, 2019",5,"fun game"
"slither.io","Kartik CJ","February 18, 2019",1,"movement very slow and hang."
"slither.io","Imry. Santosh","February 18, 2019",5,"nice game"
"slither.io","Kellan Esperance","February 18, 2019",2,"You know what I kinda like it"
"slither.io","","February 18, 2019",5,"salim3210"
"slither.io","","February 18, 2019",2,"Very bad game this game's control is most bad"
"slither.io","","February 18, 2019",5,"best game"
"slither.io","Tiffany Mcconeyhead","February 18, 2019",1,"soooooo hard!!!+!!!!"
"slither.io","","February 18, 2019",5,"I have"
"slither.io","","February 18, 2019",2,"TOO MANY ADS"
"slither.io","","February 18, 2019",5,"it was it was fun and very good it can my favourite game I definitely recommend to play that"
"slither.io","Dylan Johnston","February 18, 2019",1,"doooooo doooooo"
"slither.io","Danielle Reding","February 18, 2019",2,"it is not hard enough for me but if it was I would say I liked it"
"slither.io","Kedar Joshi","February 18, 2019",5,"nice game"
"slither.io","Archana Ruparel","February 18, 2019",5,"best game ever"
"slither.io","","February 18, 2019",5,"i love this game i have it on all my devices"
"slither.io","maninder bedi","February 18, 2019",5,"Nice game"
"slither.io","","February 18, 2019",5,"very good"
"slither.io","","February 18, 2019",1,"it's really laggy on iPad"
"slither.io","","February 18, 2019",5,"it a fun game"
"slither.io","David Pride","February 18, 2019",5,"😍😍😍😍😍😍😜😜😜😜😜😜😜"
"slither.io","","February 18, 2019",5,"addictive"
"slither.io","ITS BRANDON","February 18, 2019",5,"great"
"slither.io","","February 18, 2019",4,"it is fantastic game"
"Bowmasters","Roy Garrison","March 3, 2019",5,"copl app"
"Bowmasters","Krys Francis","March 3, 2019",5,"this is the best 😀😁😀😁❤️"
"Bowmasters","Stacey Wagner","March 3, 2019",5,"rjf"
"Bowmasters","","March 3, 2019",5,"fun game!"
"Bowmasters","","March 3, 2019",4,"good"
"Bowmasters","","March 3, 2019",5,"game is like a real war"
"Bowmasters","kill themall","March 3, 2019",5,"just rating for the chest eeiti g to"
"Bowmasters","Kennedy Maniaul","March 3, 2019",4,"good game"
"Bowmasters","","March 3, 2019",5,"It coo!"
"Bowmasters","Levi Stevens","March 3, 2019",5,"amusing"
"Bowmasters","Geno Green","March 3, 2019",5,"amazing"
"Bowmasters","YAYA Larouge","March 3, 2019",5,"cool game"
"Bowmasters","","March 3, 2019",5,"I really liked this app"
"Bowmasters","Bridget Torres","March 3, 2019",5,"awsome"
"Bowmasters","","March 3, 2019",4,"hellyeah"
"Bowmasters","","March 3, 2019",5,"good great"
"Bowmasters","blue guy","March 3, 2019",3,"its fun, but the lag is bad and the game crashes a lot and boy do i mean a lot wow"
"Bowmasters","humdogs up","March 3, 2019",5,"Its awsome i love dead pool"
"Bowmasters","tudi alexander","March 3, 2019",5,"fatality and bruuuutality"
"Bowmasters","hihi5413","March 3, 2019",5,"great"
"Bowmasters","AR Da Savage","March 3, 2019",5,"So deadly i love it"
"Bowmasters","","March 3, 2019",5,"alot of fun"
"Bowmasters","Brenda Rodriguez","March 3, 2019",5,"hello hi"
"Bowmasters","joed tamayo","March 3, 2019",5,"Nice game"
"Bowmasters","","March 3, 2019",5,"best game ever keep up the work"
"Bowmasters","Silvardo Sweeting","March 3, 2019",5,"yo"
"Bowmasters","Cami Romero","March 3, 2019",5,"Awesome. cool"
"Bowmasters","Kristian Amaro","March 3, 2019",5,"it's cool"
"Bowmasters","Sebastian Michaels","March 3, 2019",5,"yeah!"
"Bowmasters","","March 3, 2019",5,"I just love all the detail in the fatalitylol"
"Bowmasters","Monica Reyes","March 3, 2019",5,"giod idk why im doing this this a really good game no joke though"
"Bowmasters","","March 3, 2019",5,"its lot off fun really"
"Bowmasters","Tera Joe","March 3, 2019",5,"Love it"
"Bowmasters","christopher lee","March 3, 2019",5,"it is the bast game"
"Bowmasters","Ben Cats","March 3, 2019",5,"good"
"Bowmasters","Past Aqua","March 3, 2019",5,"fun to play"
"Bowmasters","Pesoboi Taylor","March 3, 2019",4,"my son made me play i like it"
"Bowmasters","","March 3, 2019",5,"cool game"
"Bowmasters","","March 3, 2019",5,"fun game"
"Bowmasters","","March 3, 2019",5,"love it very cool"
"PUBG MOBILE","Prem Bhai","March 8, 2019",5,"w🙂w"
"PUBG MOBILE","","March 8, 2019",5,"badiya game ch khelo masti ch"
"PUBG MOBILE","Vikram Puri","March 8, 2019",1,"Ek nambar ka bekar game he ye pubg kiya he is game me esa logo ka time West kr re he is game ki vje se log jada beroj gar hogye he koi kam nhi krta he is game ki vje se bekar game logo ka time West hora he or bche bhi pdi nhi krte he is game ki vje he sare din yehi game khelte he bekar game I hat you pubg 😠😠😠"
"PUBG MOBILE","ks_nubas_raf 『WP』nubas_raf","March 8, 2019",1,"I was banned until may for nothing"
"PUBG MOBILE","","March 8, 2019",5,"This game is very very very best....WINNER WINNER CHICKEN DINNER🔫🔫💣..."
"PUBG MOBILE","BadSavage 1309","March 8, 2019",2,"nice game but my controls glitch alot,too much lag. fix please."
"PUBG MOBILE","","March 8, 2019",5,"ArjunAryan"
"PUBG MOBILE","Prateek Das","March 8, 2019",3,"Just one thing..... I think If I am shot I will know were the hell they are firing at me in real life, but in pubg if u are shot from behind the damage indicator will still show left or right."
"PUBG MOBILE","Aman yuvraaj Sharma","March 8, 2019",5,"gg"
"PUBG MOBILE","satyanarayan jat","March 8, 2019",1,"thutiyapa."
"PUBG MOBILE","حسنات 7sanat","March 8, 2019",5,"gg gg gg gggggggggggggggggggggg;gggggggg gggggggggg gggggggg ggggggggggggggggggggggggggggggg;;;;;;;;;;!;!;!;;"
"PUBG MOBILE","MD Kaium","March 8, 2019",5,"Nice game"
"PUBG MOBILE","VIJAY surya","March 8, 2019",1,"i can't update pubg app its not installing in my mobile"
"PUBG MOBILE","Dana Ramadan","March 8, 2019",5,"very good"
"PUBG MOBILE","","March 8, 2019",5,"good game lags a bit though"
"PUBG MOBILE","","March 8, 2019",5,"one of the best shooting game which I have played"
"PUBG MOBILE","","March 8, 2019",5,"awesome"
"PUBG MOBILE","Adel Daley","March 8, 2019",5,"is game is so good"
"PUBG MOBILE","Amaan Khan","March 8, 2019",5,"after the zombie update the game is too much Leg the surver is not be response properly u should restart the server nd resolve the problem. thank you"
"PUBG MOBILE","","March 8, 2019",5,"wow"
"PUBG MOBILE","Parvej Ali","March 8, 2019",5,"good game"
"PUBG MOBILE","","March 8, 2019",2,"I don't know what went wrong after the zombie update. but the lag is crazy. and my phone heats up. I use a Samsung S9+. fix that and it's 5 stars."
"PUBG MOBILE","mortal art","March 8, 2019",5,"this game is sopurb but there is only one defect is lag 😕we dont need update ,we only need lag free game plzzz i hope concerned authorities will see my review and do any changes regarding lag plzz its a humble request 😞😟😟😭😭😭"
"PUBG MOBILE","","March 8, 2019",5,"superb game"
"PUBG MOBILE","chathresh exclusive. tv","March 8, 2019",4,"Fix the bugs. And prevent hackers. Many good and loyal players are affected by them"
"PUBG MOBILE","T T","March 8, 2019",1,"#I am from Nepal. Our server is very slow and ping rate is 200-400 ms ...I request you to add Nepali server in next update.,"
"PUBG MOBILE","Shivansh Sharmq","March 8, 2019",5,"It's an amazing game I am playing it from 4 months and I am never bored of it"
"PUBG MOBILE","yogesh sarswat","March 8, 2019",1,"i think pubg have worst developer team, in every new update nothing improves. bugs are not getting fixed. game is not optimised"
"PUBG MOBILE","","March 8, 2019",4,"Best game.At starting it was superb,but noe its making gamers bore the game with updates.Updates are good but some are horrifying like the zombie update.Thanks for tencent gaming and bluehole coreperation for such a game and keep interesting gamers with thos type of games.But i think all are getting addicted to it.So many students are getting weak in studies.Respectively,I prefer that your company should make students and parents aware of the game process and tell them to avoid game during exam."
"PUBG MOBILE","","March 8, 2019",5,"This game is superb"
"PUBG MOBILE","","March 8, 2019",1,"the game download to 90 percent and showed the notification that cant download..Everytime"
"PUBG MOBILE","P Jilan Basha","March 8, 2019",5,"super"
"PUBG MOBILE","","March 8, 2019",5,"tanzim"
"PUBG MOBILE","","March 8, 2019",5,"good"
"PUBG MOBILE","","March 8, 2019",5,"This is really cool"
"PUBG MOBILE","ARYAN RoY","March 8, 2019",5,"good"
"PUBG MOBILE","","March 8, 2019",5,"koooo"
"PUBG MOBILE","","March 8, 2019",5,"pubg is the best mobile game ever i seen control, graphics,game play is very realistic..."
"PUBG MOBILE","","March 8, 2019",5,"Best game"
"PUBG MOBILE","","March 8, 2019",5,"sirra"
"Kick the Buddy","Hua Yang","March 2, 2019",1,"always wants money jeez asking $7 to remove ads."
"Kick the Buddy","","March 2, 2019",5,"good"
"Kick the Buddy","","March 2, 2019",5,"Cumignyr"
"Kick the Buddy","","March 2, 2019",5,"it is better then beat the boss. its great."
